评论ID,评论内容,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7412886700143821595,[捂脸][捂脸][捂脸],0,2024-09-10 13:46:27,延伸的青藤,https://www.douyin.com/user/MS4wLjABAAAAl5aQ6WB35O0E8CgCR00wdjD2-BkMDlSOxXqQWKwAUgs,,未知,0,福建
7412886640761520947,[赞][赞][赞],0,2024-09-10 13:46:16,延伸的青藤,https://www.douyin.com/user/MS4wLjABAAAAl5aQ6WB35O0E8CgCR00wdjD2-BkMDlSOxXqQWKwAUgs,,未知,0,福建
7412886560633668389,[666][666][666],1,2024-09-10 13:45:58,延伸的青藤,https://www.douyin.com/user/MS4wLjABAAAAl5aQ6WB35O0E8CgCR00wdjD2-BkMDlSOxXqQWKwAUgs,,未知,0,福建
7412886551145022258,[玫瑰][玫瑰][玫瑰],0,2024-09-10 13:45:52,延伸的青藤,https://www.douyin.com/user/MS4wLjABAAAAl5aQ6WB35O0E8CgCR00wdjD2-BkMDlSOxXqQWKwAUgs,,未知,0,福建
7411716006014321417,[微笑][微笑][微笑],0,2024-09-07 10:11:35,龙老大,https://www.douyin.com/user/MS4wLjABAAAAy0FbLQdZwpxRpsso9uURPHzr-jRm7K_O1wyxTPJs3Lc,longlaoda144,未知,0,北京
7408828476537242408,[赞][赞][赞][赞][赞][赞],2,2024-08-30 15:31:47,王好,https://www.douyin.com/user/MS4wLjABAAAAi99p8JP_r0FkR8J8Z96TOfI9QUT3xIHb9nYGfvlrlSE,dy87ghu0bt37,未知,0,黑龙江
7408160550112985897,[流泪][流泪][流泪],4,2024-08-28 20:26:00,你是我的光,https://www.douyin.com/user/MS4wLjABAAAAq2y_AN_j_S70OKyHkF-MBGPXwAWTowhSFicc2XMJn38,3107822880af,未知,0,江西
7408159500178604839,[捂脸][捂脸][捂脸],5,2024-08-28 20:25:56,你是我的光,https://www.douyin.com/user/MS4wLjABAAAAq2y_AN_j_S70OKyHkF-MBGPXwAWTowhSFicc2XMJn38,3107822880af,未知,0,江西
7408162195483165479,[微笑][微笑][微笑],2,2024-08-28 20:25:52,你是我的光,https://www.douyin.com/user/MS4wLjABAAAAq2y_AN_j_S70OKyHkF-MBGPXwAWTowhSFicc2XMJn38,3107822880af,未知,0,江西
7408159117255443211,[色][色][色],2,2024-08-28 20:25:48,你是我的光,https://www.douyin.com/user/MS4wLjABAAAAq2y_AN_j_S70OKyHkF-MBGPXwAWTowhSFicc2XMJn38,3107822880af,未知,0,江西
7469781525022901004,这个北冥王是谁演的,0,2025-02-10 21:28:31,云秋,https://www.douyin.com/user/MS4wLjABAAAAZKUOPjjM73bBwGeqtnpBGTVaiQfmgAM7uB0zq2AxT0S0KvzWwHtdCLJNpv9UTBf9,dy6bolv421fl,未知,0,辽宁
7460683678268801826,有趣，好看[色],0,2025-01-17 09:04:37,在于,https://www.douyin.com/user/MS4wLjABAAAA4qwqFebyQhnHE5LiHqQasON88S0G4oaRg1j73z1xdnVwAk7ds0l46PeG573ty-xw,zaiyu83978,未知,0,安徽
7457166451239076659,走水火烧[发呆],0,2025-01-07 21:35:51,满乖他爹,https://www.douyin.com/user/MS4wLjABAAAAS6SzJHl8xnZHElKN38q6vFb44iKgnVSQH8LycP_O3Xc,,未知,0,北京
7456782588146729743,王爷越看越帅了,0,2025-01-06 20:46:02,幸福么么哒,https://www.douyin.com/user/MS4wLjABAAAAcouCgxA5NgCVCjjNNzlKhEovPhIYUWpOmV2ppEjUxO4,Yb13145205,未知,0,山东
7435579429865538304,女二演技炸裂，其他的就尬了[捂脸],0,2024-11-10 17:28:02,萘萘§§,https://www.douyin.com/user/MS4wLjABAAAAB69G91Mwj4Kbok-PIzxhvYZhXuhzObGNEBZxKvDwhVs,,未知,0,湖北
7408467590286492456,五十军棍不会忘了吧？,99,2024-08-29 16:08:43,手机用户63956713433,https://www.douyin.com/user/MS4wLjABAAAAM7lU3OJjNzjNXFw7DUB4ebZznmbGXWlcd4cHqkjjF-o,,未知,2,云南
7443485164087526153,怎么就他们两个人？？？,0,2024-12-02 00:53:34,诗情浪漫夜,https://www.douyin.com/user/MS4wLjABAAAAS1YAvu7-OoR4fN384UvwjG6bHCInMi_NI1TsJKrHtr21YK6tqXRUzX7i7CQOQb2d,Wang521314bo520,未知,0,江苏
7433737735868154624,算是拍的比较认真的短剧[微笑],0,2024-11-05 18:27:48,时光穿梭机,https://www.douyin.com/user/MS4wLjABAAAAlIGYa-Jb1Dtf0DjkbjGC3GUWkkVkTBOFvCc35fATkZQ,shiguangchua10,未知,0,福建
7430666062419821338,什么叫自取其辱,0,2024-10-28 11:55:09,有你无悔,https://www.douyin.com/user/MS4wLjABAAAA55uIpzoCHcdBL3sJEQIsydX3aiqCu0CjPJRf8i-AjZU7n2HTJN3mlDH3HCqNoc1k,32850726408,未知,0,四川
7424010838421914405,北冥王和惜惜才是绝配，俱是绝世容颜，武功盖世,0,2024-10-10 13:25:22,天女散花,https://www.douyin.com/user/MS4wLjABAAAA-PkaSJoJ8iRUWqm80yeAmmXGWCWc-JThFSZLJ5961lHuAjPu41DlAa6H_iRJRg-E,zhangxu57180,未知,0,河南
7424785234518917938,这部短剧拍的是真的好，女主角男主角都好好看,0,2024-10-12 15:37:18,米粒,https://www.douyin.com/user/MS4wLjABAAAAZlvvr7s318udO2DPmIJBrKZz6DUfDRVOYKBVtFlYfpw,dyvdu2oxsbze,未知,0,广东
7434940023042376463,燎原百斩的既视感,0,2024-11-09 00:08:01,网后渔生,https://www.douyin.com/user/MS4wLjABAAAA0YxgzZn0MbgrhhyaRNN2WWITBT5IZSjwBTpYWbNnxQM,,未知,0,湖北
7415430337134920485,前夫看傻眼了吧,4,2024-09-17 10:27:57,乱室家人,https://www.douyin.com/user/MS4wLjABAAAAA1pDuHWdisRowtIdJR1ldQ9dNiSeXlSgyHQn9hhZxAY,,未知,0,新疆
7431980565668397874,王爷长得好奇怪,0,2024-11-01 01:01:13,指尖,https://www.douyin.com/user/MS4wLjABAAAA1nK9eRu9JpAq4QF3IVlA4sSGpyDZHxpPfOGuGVRD0aE,,未知,0,河北
7415111723668177674,男主是我喜欢的长相，双眼皮真好看,3,2024-09-16 13:50:57,万万💸,https://www.douyin.com/user/MS4wLjABAAAAs553_4dw4gp7wFSx4I_BQu-j85quq3K2WM8SvySebYI,Z1210111111,未知,0,江苏
7432670923592205068,拍的太好了[色],0,2024-11-02 21:31:17,Doris伊,https://www.douyin.com/user/MS4wLjABAAAAN8DNgHr8AqLYGm0hmvsyR2FCHFyQfo6--OmN0ts78vW54w1xDK5XXJx2oWpUx_5y,Doriscai88,未知,0,浙江
7429993664501678882,女主好漂亮，演了好多短刷[赞][赞][赞][赞][赞][赞][赞],0,2024-10-26 16:18:07,偏偏喜欢你,https://www.douyin.com/user/MS4wLjABAAAAQRdN41LUffhZVKWAFYTfQX79V99xH_C5-f6dO-zwp1k,,未知,0,云南
7441438912457671475,将军好帅，嘴巴好性感,0,2024-11-26 12:27:20,用户5761056185226,https://www.douyin.com/user/MS4wLjABAAAAOOh4R16dSKMjo-P-BcohiBDOOW8Ap5iWrtF1sQpCbOEy8TnnMVP1RZG9Zq0rPzji,dynxic6xhsdk,未知,0,重庆
7413358612384645923,北冥王的衣服 有点像凌不疑穿过的[发呆],3,2024-09-11 20:24:35,季樱,https://www.douyin.com/user/MS4wLjABAAAA_0II1zVcMahb6BkAYWb0M520AAJ7ZlKmFT2nXjj1RlA,Joy8889,未知,0,山东
7430807793979032329,宋惜惜和谢如墨好般配[赞][赞][赞],0,2024-10-28 20:57:57,俩甜宝外婆,https://www.douyin.com/user/MS4wLjABAAAAPTuzGR9egwEBYGrvlYHMohmYRL-qmfTv3idrZzOaH6I,dycjq7tldwzv,未知,0,安徽
7426887293166338867,我喜欢宋惜惜[色],0,2024-10-18 07:33:35,净化的心灵,https://www.douyin.com/user/MS4wLjABAAAAeJclrD9BNQ-AFIkF6mzq0MO9OQ8pTiGYbsQNFTZb794,,未知,0,广东
7421186058131964699,前夫哥迷死了，前妻,1,2024-10-02 22:40:14,属于我们的快乐时光,https://www.douyin.com/user/MS4wLjABAAAA_EyQikhjVN_cYajbAkuS6LeIRKnN9zg7sL20vl7GBfc,,未知,0,河北
7423486016004883263,运筹帷幄决胜千里,0,2024-10-09 05:33:50,无与伦比的美丽,https://www.douyin.com/user/MS4wLjABAAAAXeMIDvDSB1wOWn-jgdT5AMgXndSZsOUuDiO3piTbDHIShGadv-TUapyYw8Iu4P1q,gyq2018.4.14,未知,0,湖南
7418922652231222079,越看越觉得战将军像德云社的捧哏的[抠鼻][抠鼻][抠鼻],0,2024-09-26 20:22:29,枣泥汤圆,https://www.douyin.com/user/MS4wLjABAAAAVup7ExZ2LZrYhvAyJWUoAJaGqwP98Tvndl7qn2r85LY,,未知,0,上海
7410746285886391050,好看[色][色][色],2,2024-09-04 19:31:11,开心baby,https://www.douyin.com/user/MS4wLjABAAAAIfM0-PO1enJ9A73YI8PsRJkPytxEmFagIflArWGtOQ0,,未知,0,河北
7411708665391301387,删减的衔接……额……,2,2024-09-07 09:51:09,多德,https://www.douyin.com/user/MS4wLjABAAAAV--2qk1YUWt_LfR10FafQZpcWP7Rn9TwUIdwVotMMYw,,未知,0,黑龙江
7414867080559756072,口水都流出来了,1,2024-09-15 21:56:02,燕燕(晶小朵),https://www.douyin.com/user/MS4wLjABAAAAh8g29KZY06vO5Gy32vtSbT5fN2a4ZpHSZxRaum_U2nc,,未知,0,吉林
7417343211797054258,惜惜最棒棒哒[赞][赞][赞],1,2024-09-22 14:09:55,半夏唯澜,https://www.douyin.com/user/MS4wLjABAAAAkmehI7w1CZayc2gdCa2p4izNFd6TGk7iL7c9yZXcZdc,zhijie75460,未知,0,海南
7409632210317673216,麻雀战,2,2024-09-01 19:29:12,王子祥,https://www.douyin.com/user/MS4wLjABAAAAdOw1NdQxlxuE1AD4DGdcdC3-FscoPNPeY1lQVuw-eBw,,未知,0,江苏
7418156838158697242,后悔的肠子都悔青了[捂脸],0,2024-09-24 18:46:34,阳光,https://www.douyin.com/user/MS4wLjABAAAAocIJofLNpDW_zLUmUZ_G1OZKtQlBXv02Pan5jedjl0StTwDn_mgjS6tEgbkSqxB0,13100106194131zx,未知,0,山西
7417127843023651624,这个剧拍出了现状，虽然有些神话,0,2024-09-22 00:24:04,燕,https://www.douyin.com/user/MS4wLjABAAAA3M3rl1h4SKjsdKl3gE7zQsTcSfNQz1f4H9MtPRTP_rM,,未知,0,湖南
7422454649687884553,男主发型不好看,0,2024-10-06 08:47:43,邹邹啊,https://www.douyin.com/user/MS4wLjABAAAAfIZbxF7K2OhCw8On9ubAWlnhOXjQ3Gl_On8fVbYgdUI,,未知,0,甘肃
7418865690797081385,女主好漂亮,0,2024-09-26 16:45:32,风景依旧,https://www.douyin.com/user/MS4wLjABAAAAzpoMeeM1OkA-EBwRysRvAUILAwgmPOVGVII_Kc3prsP0ptxaX3eTOn8mfR_aR6FX,dypik2c52o6s,未知,0,广东
7422932900096705317,他俩嘴巴好像[呲牙],0,2024-10-07 15:40:09,幽幽草香,https://www.douyin.com/user/MS4wLjABAAAAmR2Ljyh61Ph54UwNks5d4BLshd7M5vP7IfNLJgpJu5U,,未知,0,河北
7418929196871615271,把北冥王看顺眼了[捂脸],0,2024-09-26 20:46:33,崭新的小c,https://www.douyin.com/user/MS4wLjABAAAAWFUcvDuC_As0W3MQjuUPt7EfWOBl57cAGiEfmnuWT85AKMVJAZ59wTz5WC_5XX12,dy2p53uv0ysw,未知,0,河北
7420260198898434870,为啥看不了前面的,0,2024-09-30 10:59:35,奇讶,https://www.douyin.com/user/MS4wLjABAAAA2Kw5faYwQQ0omoAvYSHUfC_-caixwf_JteLw-dOe5XA,42572835709,未知,0,江西
7422267165044523802,元帅太帅了,0,2024-10-05 20:32:41,小亚,https://www.douyin.com/user/MS4wLjABAAAAdLKN-u-hLYe_5g6NZ5EGWji0jrYsbhJsW-dNVoYkGoxD5OBtnMRpxKPf1ypH6mdn,xy15255174588,未知,0,安徽
7454435187846890280,[捂脸][捂脸][捂脸],0,2024-12-31 12:57:27,郭丽琼,https://www.douyin.com/user/MS4wLjABAAAA7eTDVYCUyOV9eq0MWoFTTG_J87Q8YXThUA-UFPT7Y54,23183351593,未知,0,云南
7451605230213022499,[微笑],0,2024-12-23 21:55:27,红坤,https://www.douyin.com/user/MS4wLjABAAAAAYMlQUvEoXuf9RQ9uDNkEuvQtDGfAiZAB_4iA_CSHao,D161006888,未知,0,山东
7440865026086355746,[赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][666][666][666][666][666][666][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][感谢][感谢][感谢][感谢][感谢][感谢][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][福][福][福][福][福][福][一起加油][一起加油][一起加油][一起加油][一起加油][一起加油],0,2024-11-24 23:19:05,向东芝,https://www.douyin.com/user/MS4wLjABAAAAzx6ExNVEaOPIW7CTvImtwimgJzNYwZZorVyz8vX7bKa4TaISpAys6VcHmh0_6Fx5,xiangdongzhi50,未知,0,福建
7432912789147140899,[赞],0,2024-11-03 13:06:06,用户2192122552579,https://www.douyin.com/user/MS4wLjABAAAAyCvHgvF8ku3W0NgbzpZkwYIJAo69-pBzwEnE7c-8cZs,dysny9ajhmb9,未知,0,北京
7430835071836013327,[666][666][666],0,2024-10-28 22:35:18,云佳佳乐,https://www.douyin.com/user/MS4wLjABAAAARiYNaklRYvg9xrhxKC445lNH_bOom7uLfTUuIT8ksCY,wsdly233,未知,0,广东
7426645228524520244,[赞],0,2024-10-17 15:48:21,许能绣,https://www.douyin.com/user/MS4wLjABAAAAumvoOJe4l_2jnMV_MAWSCWyQC2UJwbvq6NgzN6Cos4uaDIohEl4RAu32KmKnmc4u,laoxu18332,未知,0,安徽
7414948844183536411,男主真聪明,1,2024-09-16 03:53:34,裴我一辈子,https://www.douyin.com/user/MS4wLjABAAAAjwXUPLC4QMa-xElv-4gnqdqJY9TzWW94jKJRB0IpSYg,zi.shu520,未知,0,安徽
7412079048438907683,太精彩了,1,2024-09-08 09:43:10,雪莲,https://www.douyin.com/user/MS4wLjABAAAA_I0g2r9y-AHYbl0Oy9HOiSmamIs5FJmn1QUoMwZSbQM,,未知,0,重庆
7414380179513443109,这个易舫是个什么来头。,1,2024-09-14 14:40:46,祝你好运,https://www.douyin.com/user/MS4wLjABAAAAFYvQj_8-YQIDDSsFYsTwagGD8qqFxt8sxYqZzsnLbJs,zhunihaoyun253,未知,0,天津
7416270808132600626,男主越看越帅,0,2024-09-19 16:54:16,吴六七🦌,https://www.douyin.com/user/MS4wLjABAAAAM7vl51MEEi5EvQdtIw6jU5IwKKyT62t0_G_ELG9xQ6s,,未知,0,湖南
7415813373424698150,这段视频拍的比那些糖果超甜好看[捂脸],0,2024-09-18 11:17:00,骑着蚂蚁看花贝,https://www.douyin.com/user/MS4wLjABAAAAHaMMJA81wGThCkPWBGXoMqddMbgmmwxTq1og0nfaF4MLO4O7-X5vWNAdTCsWAYI-,qizhemayikan94,未知,0,山东
7420110415906013952,这前夫哥[捂脸],0,2024-09-30 01:20:13,用户7383447235218,https://www.douyin.com/user/MS4wLjABAAAAOaJu5E-J4sJD5VqRl6MgqOj9HyLDEBNceAAoAhBj-gtdDVPN56t-ytS38y4-4DtN,49880980054,未知,0,上海
7419459263195579155,好看。,0,2024-09-28 07:10:39,琴音,https://www.douyin.com/user/MS4wLjABAAAAFs_jXov-RtAdaGm5ovFq-GxOGTj65lpvjgExQkFWapHJKoWb9m5zwSbZsQk4kOIP,qinyin38326,未知,0,辽宁
7413986867647234831,亲王演技一般,0,2024-09-13 13:04:01,miss猪,https://www.douyin.com/user/MS4wLjABAAAAoUFzp2KKGn9XHWWT5kWuXfh-uYx1sHa6DQpzddIxnYI,misszhu78625,未知,0,广东
7413339445762556682,西京太子，怎么啦？,0,2024-09-11 19:14:13,是小吴呀🍿,https://www.douyin.com/user/MS4wLjABAAAAbp3k77PVPCLErHasGP4W3JJOD4hZMEvoOOWAJC2LN34,,未知,0,山东
7416282617665225506,女主说真的漂亮,0,2024-09-19 17:37:41,醉不为红颜,https://www.douyin.com/user/MS4wLjABAAAAOdzkmPeIwy8HvK-Q-Doiwf4rJSIevgdl1GjRIveYOvA,,未知,0,四川
7423434166982689570,[捂脸][捂脸][捂脸],0,2024-10-09 00:07:43,♥凡俗♥,https://www.douyin.com/user/MS4wLjABAAAAqNzEpColLcwJ9ZbOp1avtffGTZDzoO_I8-s81DodIVU,suifengerwu422,未知,0,广东
7423502047037588239,很有深度 女主的眼睛太好看了,0,2024-10-09 05:29:51,沉默的公仔,https://www.douyin.com/user/MS4wLjABAAAAmoVfmEZYLCYqY2lwO_cAbn5nNSC0l_VGp0umNbmK6Tl5JhO6GwOim8saYAi1rxXp,67404006784,未知,0,广东
7416331997960274700,厉害[赞],0,2024-09-19 20:44:51,艺旖,https://www.douyin.com/user/MS4wLjABAAAAtbZdm7vKhKnOq6aIgVHa299Ufk-Hkg21F4z8RP8oM-Kml7blQCAm7d0bhuHhEG5O,Aziayin,未知,0,广西
7411894012893086474,我看过这个的动画,0,2024-09-07 21:44:24,磊哥,https://www.douyin.com/user/MS4wLjABAAAAgPK0oIqYZxknIZuB43q5Dt0XkbtMh29m-pkRKKnjHJU,shulei133,未知,0,四川
